Do you have Family?,Are you paying a Debt?,Employment Status,Are you a Student?,Do you Travel a Lot?,Have a Well Paid Job?,Saving Goals,Duration to Accomplish Goals (years),Income per Month,Debt Amount,Monthly Expenses,Goal Type,Goal Amount,Current Savings,total_savings_required,monthly_savings_rate,income_expense_ratio
True,0,1,1,1,1,Start a company,6,2238,0,5925,Big,8018,1396,,,0.3777215189873418
False,1,1,0,1,0,Purchase a car,21,4574,32010,5210,Big,606,6888,,,0.8779270633397313
False,0,2,1,1,0,Purchase a boat,14,1060,0,1972,Big,555,1111,,,0.537525354969574
False,0,0,1,1,1,Purchase a land,11,1245,0,1407,Big,6128,4286,,,0.8848614072494669
True,1,2,0,0,0,Build 6 months emergency fund,17,4926,8732,5233,Small,1226,745,,,0.9413338429199312
True,0,1,1,0,0,Build 12 months emergency fund,2,3391,0,4139,Small,2724,8631,,,0.8192800193283402
True,0,0,1,0,1,Break the paycheck-to-paycheck cycle,6,3870,0,6454,,1109,2155,,,0.5996281375890921
False,0,0,1,1,0,Saving for long break at work,6,2041,0,4811,Small,6263,9950,,,0.4242361255456246
False,0,0,1,0,0,Go on an African Safari,25,6060,0,6575,Big,5866,6610,,,0.9216730038022813
True,0,2,0,0,0,Backpack Through Continent,11,3761,0,6815,Big,2650,3088,,,0.5518708730741012
False,0,1,1,1,0,See the Northern Lights,13,4076,0,5059,Big,8087,3754,,,0.8056928246689069
False,1,1,0,0,1,Learn a New Language,24,1694,1622,4851,Big,9395,8913,,,0.3492063492063492
False,1,1,0,0,1,Learn to Play a Musical Instrument,16,3660,40997,6581,Big,3814,7657,,,0.5561464822975232
False,0,0,1,0,0,Fly First Class or in a Private Jet,7,1768,0,6704,Big,2415,4219,,,0.2637231503579952
True,0,2,0,0,0,Dine at a Michelin-Star Restaurant,3,2295,0,3550,Big,7555,9076,,,0.6464788732394366
True,0,2,1,1,0,Sleep in an Ice Hotel,14,3236,0,3319,Big,6468,212,,,0.9749924676107261
False,1,2,0,1,0,Bungee Jump,10,1225,45573,6630,Big,9552,5585,,,0.1847662141779789
True,0,2,0,1,1,Visit a Volcano,15,1406,0,2904,Big,3479,2809,,,0.48415977961432505
True,1,1,0,0,0,Stay in an Overwater Bungalow,25,4384,3021,5311,Big,7021,6797,,,0.82545659951045
True,1,1,0,1,1,Attend a Major Sporting Event,7,1800,32391,3616,Big,1099,2284,,,0.497787610619469
True,1,1,0,1,0,Purchase a land,6,3359,6747,5400,Big,6407,6768,,,0.622037037037037
False,1,1,1,0,0,Home maintenance,1,4956,6361,5053,Small,3539,8817,,,0.9808034830793588
False,1,2,1,1,0,Build 12 months emergency fund,29,6583,24564,6761,Small,8409,8890,,,0.9736725336488685
True,0,0,1,1,0,Break the paycheck-to-paycheck cycle,26,1211,0,1403,,9657,399,,,0.8631503920171062
False,1,2,0,0,1,Going on holidays in December,8,1740,10757,5293,Small,5263,7712,,,0.3287360665029284
True,0,1,0,1,0,Birthday of family member or friend,30,1276,0,4575,Small,841,6107,,,0.2789071038251366
False,0,1,1,0,0,Build wealth through investments,14,4535,0,5537,Small,5944,8374,,,0.8190355788333032
True,1,1,0,1,0,Pay-off your mortgage early,13,5968,23389,6548,Big,5640,3527,,,0.9114233353695785
False,0,1,1,1,1,Get a Degree or Certification,29,4129,0,4178,Big,9708,2903,,,0.9882719004308281
False,1,0,0,1,1,Learn a New Language,1,4376,14239,5010,Big,9990,5838,,,0.8734530938123752
False,1,0,0,0,1,Fly First Class or in a Private Jet,28,1725,13098,3008,Big,6115,8658,,,0.573470744680851
False,0,0,1,0,0,Visit a Volcano,13,3107,0,3824,Big,9917,907,,,0.8125
True,1,1,0,0,1,Stay in an Overwater Bungalow,27,4755,10090,5523,Big,542,326,,,0.8609451385116784
False,0,0,0,0,0,Camp Under the Stars,5,3048,0,4531,Big,4064,1882,,,0.6726991834032222
True,1,2,1,0,1,College Fund for Children,14,1857,37403,5792,Big,7516,5338,,,0.3206146408839779
True,1,1,0,0,1,Organise Family event,20,1102,18260,2923,,7693,3971,,,0.3770099213137188
True,0,2,1,0,0,Build 6 months emergency fund,1,5319,0,6597,Small,7091,9887,,,0.8062755798090041
False,1,1,1,0,1,Break the paycheck-to-paycheck cycle,14,4298,25285,6349,,7455,3637,,,0.6769570011025359
False,1,0,1,0,0,Plan vacations,30,2695,45179,5467,,6576,4936,,,0.49295774647887325
False,1,2,0,1,1,Pay-off your mortgage early,2,1406,34688,5120,Big,9794,970,,,0.274609375
True,0,0,0,1,1,Starting a family,16,1620,0,6485,Big,7294,746,,,0.24980724749421743
True,0,1,0,0,0,Financial Independence,2,1505,0,2814,Big,3192,4727,,,0.5348258706467661
True,1,1,1,1,1,Learn a New Language,30,1473,10578,1564,Big,145,3,,,0.9418158567774936
False,1,2,0,0,0,Ride the Orient Express,10,1008,19447,3927,Big,6697,9223,,,0.25668449197860965
True,1,0,1,1,0,Climb a Mountain,13,2543,12048,5368,Big,3753,7595,,,0.47373323397913564
True,1,0,1,1,1,Go Paragliding,11,5312,38175,6634,Big,5691,4983,,,0.8007235453723244
True,0,1,1,1,0,Visit a Volcano,29,2314,0,3667,Big,6154,1052,,,0.6310335424052359
True,0,0,0,1,1,Swim with Dolphins or Sharks,9,3087,0,5339,Big,9607,5766,,,0.5781981644502716
False,0,2,1,0,1,Camp Under the Stars,26,2506,0,3613,Big,5740,7888,,,0.6936064212565735
False,1,1,0,0,1,Wedding to attend,14,4281,23669,5398,Small,9136,9619,,,0.7930715079659133
True,0,1,0,0,0,Home maintenance,25,4122,0,5850,Small,5544,6587,,,0.7046153846153846
False,1,1,1,0,1,Build 3 months emergency fund,15,1468,13978,2457,Small,359,2745,,,0.5974765974765974
True,1,2,1,1,1,Organise Christmas,26,2003,18762,4924,Small,3989,9245,,,0.40678310316815597
False,1,0,1,1,1,Plan vacations,18,3852,41987,3856,,869,5261,,,0.9989626556016598
False,1,1,0,1,0,Purchase a house / flat,4,1598,44435,6864,Big,742,3452,,,0.23280885780885782
True,0,2,1,0,1,Go on an African Safari,21,5828,0,6253,Big,3917,2084,,,0.9320326243403166
True,0,0,0,1,1,See the Northern Lights,10,1139,0,4838,Big,3547,7939,,,0.2354278627532038
False,1,0,0,0,1,Get a Degree or Certification,11,3227,19623,5197,Big,1802,3961,,,0.620935154897056
False,0,0,0,0,0,Dine at a Michelin-Star Restaurant,4,3699,0,6734,Big,2329,3214,,,0.5493020493020493
False,1,1,1,1,0,Sleep in an Ice Hotel,14,1237,2377,1911,Big,485,2530,,,0.6473050758765044
False,0,1,1,1,0,Bungee Jump,5,2434,0,4038,Big,6882,587,,,0.6027736503219415
False,0,2,1,1,1,Go Paragliding,14,1390,0,4762,Big,7455,282,,,0.29189416211675767
False,0,1,1,0,0,Stay in an Overwater Bungalow,30,2121,0,5641,Big,4920,6956,,,0.375997163623471
True,0,0,1,0,1,Attend a Major Sporting Event,28,4514,0,5553,Big,7656,4199,,,0.8128939312083558
False,0,0,0,1,0,Save for Retirement,27,1485,0,4685,Big,2457,3165,,,0.31696905016008536
True,0,0,1,1,1,Refurbish my home,13,3468,0,3520,Big,4029,8390,,,0.9852272727272727
False,0,2,0,1,0,Organise Family event,12,3732,0,6730,,5052,922,,,0.5545319465081724
False,1,1,1,1,1,Build 6 months emergency fund,24,2574,32945,5736,Small,9045,2904,,,0.448744769874477
True,1,1,1,1,1,Break the paycheck-to-paycheck cycle,5,4358,18684,5181,,8151,833,,,0.8411503570739239
True,0,0,0,0,0,Going on holidays in December,15,1505,0,4351,Small,5595,1076,,,0.345897494828775
False,1,2,1,0,0,Organise Christmas,14,3408,40284,5644,Small,1171,3308,,,0.6038270729978739
True,1,1,1,0,0,Saving for long break at work,25,1626,27140,5580,Small,496,7432,,,0.2913978494623656
True,1,0,0,1,1,Build wealth through investments,15,1957,47297,2185,Small,2974,3684,,,0.8956521739130435
True,1,2,0,1,1,Pay-off your mortgage early,9,3645,10727,6646,Big,7931,9722,,,0.5484501956063798
False,1,2,1,0,0,Starting a family,5,3630,41589,5994,Big,7479,8431,,,0.6056056056056056
False,1,1,1,1,1,Travel the World,1,3546,36052,5505,Big,9281,8218,,,0.644141689373297
False,1,1,1,0,0,Take a Cooking Class,29,6237,43154,6784,Big,8293,7386,,,0.9193691037735849
True,1,1,0,1,1,Take a Helicopter Tour,26,2856,23872,6100,Big,1514,5860,,,0.4681967213114754
True,1,0,1,0,1,Stay in a Five-Star Hotel,13,2648,32612,5248,Big,2005,9163,,,0.5045731707317073
True,1,2,1,1,1,Sleep in an Ice Hotel,29,5042,37529,5870,Big,942,312,,,0.8589437819420783
True,0,2,0,0,1,Ride the Orient Express,25,1877,0,6311,Big,9419,4065,,,0.2974172080494375
True,0,1,1,1,1,Scuba Diving in a Coral Reef,9,3944,0,4731,Big,9333,2089,,,0.8336503910378356
True,0,0,1,0,1,Start a company,29,1649,0,4486,Big,5964,251,,,0.3675880517164512
True,1,0,0,1,0,Refurbish my home,29,3095,49309,5800,Big,4956,4305,,,0.5336206896551724
False,0,0,0,0,1,Home maintenance,23,1218,0,5727,Small,6576,5072,,,0.21267679413305396
True,0,1,1,1,1,Build 12 months emergency fund,19,1489,0,2335,Small,537,205,,,0.6376873661670236
False,0,0,1,1,1,Break the paycheck-to-paycheck cycle,15,5888,0,6742,,7360,8210,,,0.8733313556808069
True,1,0,1,0,0,Saving for long break at work,18,1376,41550,2497,Small,2665,3724,,,0.5510612735282339
False,1,2,0,0,0,Plan vacations,3,1854,16994,5093,,4808,5789,,,0.36402905949342235
False,1,0,0,1,1,Purchase a house / flat,5,1802,33227,6442,Big,6627,9739,,,0.27972679292145297
True,0,2,0,1,1,Starting a family,28,4181,0,5630,Big,4572,4275,,,0.7426287744227353
True,1,1,0,1,0,Go on an African Safari,29,2465,18093,3705,Big,7803,7191,,,0.6653171390013495
False,0,1,0,0,0,Take a Road Trip Across a Country,21,4602,0,6239,Big,1743,7437,,,0.7376182080461613
False,1,1,1,0,1,See the Northern Lights,8,3454,22760,6680,Big,4899,410,,,0.517065868263473
False,1,2,0,1,0,Learn a New Language,17,4515,7473,6935,Big,7475,9341,,,0.6510454217736121
False,1,0,1,1,0,Learn to Play a Musical Instrument,29,5869,44527,6756,Big,699,6063,,,0.8687092954410894
True,0,2,0,0,1,Sleep in an Ice Hotel,8,1099,0,3965,Big,6380,159,,,0.27717528373266076
True,1,1,1,0,1,Scuba Diving in a Coral Reef,26,3671,26184,4996,Big,2904,693,,,0.7347878302642114
True,1,1,1,1,1,Go Paragliding,9,1390,47121,6645,Big,2100,6432,,,0.2091798344620015
False,1,1,1,0,0,Visit a Volcano,4,1282,30070,4962,Big,7993,2758,,,0.25836356307940345
True,1,0,0,0,0,Stay in an Overwater Bungalow,27,4543,39505,4764,Big,5835,6734,,,0.9536104114189756
False,1,1,0,1,0,Explore Ancient Ruins,16,4169,33724,5187,Big,4195,7117,,,0.8037401195295932
False,1,0,1,1,0,Save for Retirement,8,1613,33573,3827,Big,6636,3102,,,0.42147896524692974
False,1,0,0,1,1,Purchase a land,8,4129,19141,5466,Big,1187,8987,,,0.7553969996341017
False,1,0,0,1,0,Organise Family event,19,1734,36309,5032,,5945,430,,,0.34459459459459457
False,1,2,1,0,1,Build 3 months emergency fund,18,2364,36949,2556,Small,9658,6870,,,0.9248826291079812
True,0,0,0,0,0,Build 12 months emergency fund,7,1503,0,4122,Small,3337,7122,,,0.3646288209606987
True,1,1,0,0,0,Going on holidays in December,24,3984,40371,6556,Small,1337,2365,,,0.6076876143990237
False,1,1,0,0,1,Birthday of family member or friend,4,1284,17327,4135,Small,3760,840,,,0.3105199516324063
True,1,1,0,1,0,Starting a family,6,3943,37637,5159,Big,765,9098,,,0.7642954060864509
False,0,0,1,1,0,Take a Road Trip Across a Country,14,1452,0,4042,Big,7509,709,,,0.35922810489856505
True,1,0,0,1,0,See the Northern Lights,18,1060,4395,1212,Big,1706,487,,,0.8745874587458746
True,0,2,1,1,0,Get a Degree or Certification,22,1093,0,4110,Big,980,6520,,,0.26593673965936737
True,1,1,0,1,0,Learn a New Language,19,1781,14831,2597,Big,5182,930,,,0.6857912976511359
False,0,0,0,1,1,Take a Helicopter Tour,11,2712,0,5160,Big,6722,4830,,,0.5255813953488372
True,1,1,0,1,0,Fly First Class or in a Private Jet,3,3473,26469,5222,Big,8141,4449,,,0.665070854078897
True,0,1,0,0,0,Dine at a Michelin-Star Restaurant,15,2038,0,5475,Big,4415,9677,,,0.37223744292237443
False,0,1,1,1,0,Bungee Jump,20,3601,0,3807,Big,3743,4690,,,0.9458891515629104
False,1,1,0,1,1,Explore Ancient Ruins,12,1927,48803,4370,Big,2994,3143,,,0.4409610983981693
False,0,0,1,0,0,Attend a Major Festival,18,3660,0,5229,Big,7574,2066,,,0.699942627653471
False,0,0,1,0,1,Camp Under the Stars,17,1862,0,4363,Big,4962,3227,,,0.42677057070822827
False,0,1,0,0,1,Home maintenance,26,4250,0,4827,Small,6243,6683,,,0.8804640563496996
True,1,1,0,0,0,Build 6 months emergency fund,27,1787,30531,5595,Small,3824,3327,,,0.3193923145665773
True,1,0,1,1,1,Going on holidays in December,29,2948,41771,5155,Small,4499,845,,,0.5718719689621726
True,1,0,0,0,1,Saving for long break at work,13,5163,39813,6258,Small,3857,9157,,,0.8250239693192714
True,1,0,1,0,0,Build wealth through investments,6,3639,19736,5141,Small,6140,7464,,,0.707838941840109
False,0,2,1,0,0,Pay-off your mortgage early,29,2898,0,4954,Big,8151,4816,,,0.5849818328623335
False,0,0,0,0,1,Backpack Through Continent,20,2868,0,4693,Big,7295,3131,,,0.6111229490730876
False,0,0,0,0,0,See the Northern Lights,22,1385,0,5328,Big,4033,7287,,,0.25994744744744747
True,1,0,0,0,1,Take a Cooking Class,9,1784,22674,5513,Big,9585,3428,,,0.3235987665517867
True,1,1,0,0,1,Learn a New Language,3,4459,38288,5856,Big,7060,5110,,,0.761441256830601
True,1,0,0,0,1,Fly First Class or in a Private Jet,14,2133,35765,2612,Big,4578,2732,,,0.8166156202143952
False,0,2,1,1,1,Scuba Diving in a Coral Reef,8,5486,0,6252,Big,433,1458,,,0.8774792066538708
False,1,0,0,1,1,Attend a Major Festival,8,2428,24774,2603,Big,7017,6066,,,0.9327698809066461
True,1,1,0,1,0,Zip Line Through a Forest,21,1661,15396,6873,Big,3981,329,,,0.2416703040884621
True,0,1,1,1,1,Swim with Dolphins or Sharks,17,4107,0,6993,Big,2116,9336,,,0.5873015873015873
False,0,1,0,0,1,Attend a Major Sporting Event,2,1531,0,1882,Big,425,504,,,0.8134962805526036
False,0,2,1,1,0,Purchase a boat,4,4445,0,6048,Big,9699,4385,,,0.7349537037037037
True,0,0,0,0,1,Build 12 months emergency fund,16,1454,0,6056,Small,6281,9304,,,0.24009247027741082
False,1,1,0,0,1,Break the paycheck-to-paycheck cycle,7,4288,47364,4297,,2447,4350,,,0.9979055154759134
True,1,2,1,0,0,Going on holidays in December,24,3624,45666,3812,Small,9566,3133,,,0.950682056663169
True,1,2,1,1,0,Organise Christmas,27,1676,12305,4522,Small,4005,9792,,,0.37063246351172047
True,0,1,1,0,1,Build wealth through investments,11,4277,0,6877,Small,2789,6187,,,0.6219281663516069
True,0,2,0,1,1,Plan vacations,23,1430,0,6735,,5514,498,,,0.21232368225686712
False,1,0,1,1,0,Starting a family,10,1628,35995,1808,Big,1067,1240,,,0.9004424778761062
False,1,1,1,1,0,Financial Independence,26,3859,23736,5268,Big,2562,3717,,,0.732536066818527
False,0,0,0,0,0,Take a Road Trip Across a Country,1,4977,0,5385,Big,6489,7706,,,0.9242339832869081
False,0,2,0,1,0,Take a Helicopter Tour,12,2368,0,3721,Big,307,8839,,,0.6363880677237301
False,0,0,1,0,1,Fly First Class or in a Private Jet,25,1305,0,2954,Big,539,7951,,,0.44177386594448204
False,0,2,1,1,1,Dine at a Michelin-Star Restaurant,17,2119,0,3335,Big,3942,4618,,,0.6353823088455772
True,0,0,0,0,1,Sleep in an Ice Hotel,21,2184,0,3367,Big,8182,7595,,,0.6486486486486487
True,1,2,0,0,1,Scuba Diving in a Coral Reef,26,3795,47134,6207,Big,8790,3011,,,0.611406476558724
False,1,2,1,1,1,Climb a Mountain,21,3484,41527,4263,Big,8934,7306,,,0.8172648369692704
False,0,0,1,0,1,Visit a Volcano,9,1421,0,6310,Big,4767,9278,,,0.22519809825673534
True,0,0,1,1,1,Swim with Dolphins or Sharks,9,3362,0,4426,Big,2259,9475,,,0.7596023497514686
True,1,0,0,1,0,Camp Under the Stars,1,2139,10608,3304,Big,2982,4634,,,0.6473970944309927
False,0,0,0,0,1,College Fund for Children,17,5706,0,5756,Big,5068,796,,,0.9913134120917304
