Do you have Family?,Are you paying a Debt?,Employment Status,Are you a Student?,Do you Travel a Lot?,Have a Well Paid Job?,Saving Goals,Duration to Accomplish Goals (years),Income per Month,Debt Amount,Monthly Expenses,Goal Type,Goal Amount,Current Savings,total_savings_required,monthly_savings_rate,income_expense_ratio
False,1,1,1,1,0,Purchase a boat,5,3073,40810,3683,Big,6989,2598,,,0.8343741515069237
False,1,1,1,0,1,Wedding to attend,17,3441,28376,4115,Small,7144,6619,,,0.8362089914945322
False,1,1,0,1,0,Home maintenance,14,1180,43812,6927,Small,1654,5047,,,0.17034791395986718
True,1,1,0,0,1,Birthday of family member or friend,15,6840,34809,6896,Small,2750,968,,,0.9918793503480279
True,1,2,0,0,0,Saving for long break at work,26,5539,35161,5786,Small,977,7767,,,0.9573107500864155
True,0,1,0,1,1,Build wealth through investments,4,2231,0,3657,Small,655,7307,,,0.610062893081761
True,1,1,0,0,0,Purchase a house / flat,21,1687,23083,2796,Big,8470,3081,,,0.6033619456366237
True,0,2,1,0,1,Pay-off your mortgage early,16,1766,0,4760,Big,8485,3080,,,0.37100840336134455
True,1,2,1,0,0,See the Northern Lights,1,2559,14810,6789,Big,4290,7455,,,0.37693327441449404
False,0,0,1,0,1,Learn a New Language,25,4265,0,5311,Big,4324,2270,,,0.8030502730182639
False,0,1,1,1,1,Climb a Mountain,2,1274,0,6778,Big,9760,6390,,,0.18796105045736206
False,0,1,0,0,1,Bungee Jump,25,4765,0,6662,Big,9612,6312,,,0.7152506754728309
True,1,0,1,1,1,Go Paragliding,30,1105,7369,1463,Big,9302,2436,,,0.7552973342447027
True,0,2,0,0,0,Visit a Volcano,4,1133,0,5938,Big,6002,8032,,,0.1908049848433816
True,0,2,1,1,0,Attend a Major Festival,30,5952,0,6976,Big,9116,203,,,0.8532110091743119
True,0,1,0,1,1,Zip Line Through a Forest,29,3343,0,5271,Big,1069,6792,,,0.6342250047429331
True,0,2,1,1,0,Attend a Major Sporting Event,25,4631,0,5942,Big,9577,4488,,,0.7793672164254459
False,0,0,0,1,0,Camp Under the Stars,8,2398,0,4278,Big,628,2899,,,0.5605423094904161
True,0,1,1,1,0,Start a company,3,3787,0,6825,Big,3831,9937,,,0.5548717948717948
False,0,0,0,1,0,Purchase a boat,20,2503,0,4732,Big,838,9194,,,0.5289518174133558
True,0,2,1,0,1,Purchase a land,12,4760,0,4869,Big,9044,8733,,,0.9776134729924009
True,0,2,0,0,1,Organise Family event,17,3330,0,4624,,7194,5286,,,0.7201557093425606
False,1,0,1,1,0,Break the paycheck-to-paycheck cycle,15,1263,32790,3082,,461,2395,,,0.4097988319273199
True,1,2,0,0,1,Going on holidays in December,11,1151,18395,5268,Small,8553,1533,,,0.21848899012908124
True,0,1,1,0,0,Financial Independence,11,2917,0,4384,Big,9578,3159,,,0.6653740875912408
True,0,1,0,0,1,Go on an African Safari,16,3135,0,3391,Big,5819,2745,,,0.924506045414332
False,1,2,0,0,1,Backpack Through Continent,24,2429,27542,5673,Big,6281,4255,,,0.42816851753922086
False,0,2,0,0,0,Get a Degree or Certification,4,4778,0,6245,Big,5942,356,,,0.7650920736589272
True,0,2,1,0,0,Learn a New Language,14,4783,0,6051,Big,8883,8124,,,0.7904478598578747
True,0,1,1,1,0,Learn to Play a Musical Instrument,22,1925,0,2340,Big,4681,5955,,,0.8226495726495726
True,1,1,1,0,0,Stay in an Overwater Bungalow,3,1135,30488,1252,Big,2226,5226,,,0.9065495207667732
True,1,0,0,1,0,Explore Ancient Ruins,19,2207,44767,5775,Big,1743,7943,,,0.38216450216450215
False,1,0,1,1,1,Attend a Major Sporting Event,19,5701,33380,5928,Big,9738,2585,,,0.9617071524966262
False,1,0,1,0,0,Camp Under the Stars,19,1245,16475,3369,Big,6470,8265,,,0.3695458593054319
True,1,0,1,1,0,Purchase a boat,26,1378,18288,1508,Big,3455,6552,,,0.9137931034482759
False,1,2,0,0,0,Build 3 months emergency fund,7,2250,32811,6106,Small,5562,1629,,,0.3684900098264003
False,1,1,1,0,1,Build 6 months emergency fund,25,1197,40760,6689,Small,3944,2230,,,0.17895051577216325
False,1,1,1,0,1,Build 12 months emergency fund,23,3046,11881,6001,Small,4616,2104,,,0.5075820696550575
True,1,1,1,1,1,Organise Christmas,17,2285,14862,5935,Small,2067,1750,,,0.38500421229991577
True,1,0,0,0,0,Plan vacations,29,4086,31297,6083,,3368,5813,,,0.6717080387966464
False,1,0,0,0,1,Purchase a house / flat,24,1237,13663,4945,Big,9203,8393,,,0.2501516683518706
False,0,1,1,1,1,Pay-off your mortgage early,4,1258,0,4714,Big,4489,4495,,,0.26686465846414936
False,1,1,1,1,0,Starting a family,27,4409,27705,6225,Big,889,668,,,0.7082730923694779
False,0,0,0,1,0,Take a Road Trip Across a Country,24,2620,0,3282,Big,9915,735,,,0.7982937233394272
False,0,0,0,0,0,Get a Degree or Certification,3,1414,0,4929,Big,4831,2696,,,0.28687360519375127
True,1,0,0,0,1,Take a Cooking Class,30,1018,46356,5649,Big,9016,7699,,,0.18020888652858913
False,1,1,0,1,0,Learn to Play a Musical Instrument,23,3727,25765,6359,Big,9594,1812,,,0.5860984431514389
False,0,2,0,0,0,Take a Helicopter Tour,13,2696,0,3283,Big,6488,4804,,,0.8212001218397806
True,0,2,1,1,0,Stay in a Five-Star Hotel,6,2417,0,4154,Big,5577,5916,,,0.5818488204140587
True,1,0,0,1,0,Scuba Diving in a Coral Reef,24,1378,24775,3580,Big,7402,8708,,,0.38491620111731845
True,0,2,1,1,0,Visit a Volcano,5,5337,0,6713,Big,2111,2537,,,0.7950245791747356
False,0,2,1,1,1,Zip Line Through a Forest,4,3623,0,3793,Big,3401,7695,,,0.9551805958344318
True,1,0,0,0,1,Swim with Dolphins or Sharks,1,5509,8824,5929,Big,9233,1441,,,0.9291617473435655
False,0,0,1,1,1,Build 3 months emergency fund,29,1078,0,2260,Small,8876,8961,,,0.47699115044247786
True,0,0,1,1,0,Build 6 months emergency fund,13,2215,0,5430,Small,3760,9740,,,0.40791896869244937
False,1,0,0,1,1,Going on holidays in December,9,1002,11899,1460,Small,8254,2288,,,0.6863013698630137
False,1,2,1,0,1,Birthday of family member or friend,21,3790,46193,4387,Small,2614,8687,,,0.8639161157966719
False,1,2,0,0,0,Starting a family,13,4842,39068,5709,Big,9484,7973,,,0.8481345244351025
True,1,0,1,0,0,Learn to Play a Musical Instrument,22,1647,47231,6274,Big,2796,5342,,,0.2625119540962703
True,1,1,1,1,0,Take a Helicopter Tour,30,5735,44342,6387,Big,2628,3702,,,0.8979176452168467
False,1,0,0,1,1,Ride the Orient Express,8,3360,39581,4587,Big,7279,5753,,,0.7325049051667757
False,0,0,0,0,1,Skydiving,16,2463,0,4276,Big,5096,8581,,,0.5760056127221702
True,0,2,1,0,0,Go Paragliding,26,2073,0,3241,Big,2542,4975,,,0.6396174020364085
False,0,1,1,1,0,Explore Ancient Ruins,25,1043,0,1348,Big,2300,7375,,,0.7737388724035609
True,0,1,0,0,0,Attend a Major Festival,13,1474,0,6766,Big,7192,6749,,,0.21785397576115872
True,1,1,0,1,0,Zip Line Through a Forest,3,4381,24251,5694,Big,115,175,,,0.769406392694064
False,1,0,0,1,0,Swim with Dolphins or Sharks,29,1700,47042,3407,Big,9292,4797,,,0.49897270325799825
True,1,1,1,1,0,Purchase a land,6,2987,46626,5348,Big,5961,2798,,,0.5585265519820494
False,0,1,1,0,1,Birthday of family member or friend,1,1603,0,2049,Small,6386,8787,,,0.7823328452903856
True,0,1,0,0,0,Build wealth through investments,10,1476,0,5295,Small,9804,3078,,,0.27875354107648725
False,1,2,1,1,1,Purchase a house / flat,20,2017,11710,3678,Big,2296,8570,,,0.5483958673191952
False,0,2,1,0,1,Take a Road Trip Across a Country,16,2290,0,4932,Big,6953,1224,,,0.4643146796431468
False,0,1,1,1,1,Get a Degree or Certification,11,1315,0,1673,Big,9356,9818,,,0.7860131500298865
False,0,0,1,1,1,Take a Cooking Class,22,1294,0,2973,Big,9128,9808,,,0.43525058863101246
False,0,0,1,1,0,Learn a New Language,23,4006,0,4337,Big,7747,1972,,,0.9236799631081393
False,1,2,1,1,0,Dine at a Michelin-Star Restaurant,9,1475,33560,3846,Big,7466,3095,,,0.3835153406136245
False,0,1,0,0,0,Ride the Orient Express,3,1624,0,3167,Big,1907,4068,,,0.5127881275655194
False,1,2,0,1,1,Bungee Jump,9,3062,28741,6207,Big,6188,9853,,,0.49331400032221684
False,0,1,0,1,1,Visit a Volcano,7,2623,0,3242,Big,6060,5756,,,0.8090684762492288
False,1,1,0,0,0,Stay in an Overwater Bungalow,10,5400,34142,6525,Big,6775,7922,,,0.8275862068965517
False,0,0,1,0,0,Swim with Dolphins or Sharks,1,1029,0,1369,Big,1655,4843,,,0.7516435354273192
True,1,2,0,1,0,Camp Under the Stars,1,2726,5352,5653,Big,4997,2689,,,0.48222182911728284
True,1,0,0,1,0,Save for Retirement,17,5939,31993,6488,Big,539,2995,,,0.9153822441430333
False,1,1,1,0,0,College Fund for Children,5,2181,43125,2778,Big,6966,8702,,,0.785097192224622
True,1,1,0,1,1,Refurbish my home,12,2007,26830,5649,Big,986,7022,,,0.3552841210833776
True,0,2,0,1,1,Plan vacations,2,1716,0,6735,,4712,3838,,,0.25478841870824054
True,1,2,0,0,1,Financial Independence,27,2830,48736,6315,Big,6753,2203,,,0.44813935075217737
False,0,2,0,1,1,Travel the World,17,4443,0,6519,Big,7810,9029,,,0.6815462494247584
False,0,1,0,1,0,Take a Road Trip Across a Country,6,3694,0,5045,Big,7303,4922,,,0.7322101090188305
True,0,1,1,0,1,Backpack Through Continent,5,4030,0,5187,Big,3639,6628,,,0.7769423558897243
True,0,0,1,0,1,Get a Degree or Certification,30,4583,0,6786,Big,7226,5639,,,0.675361037430003
False,1,1,1,1,1,Fly First Class or in a Private Jet,27,5329,48924,5603,Big,4372,3384,,,0.9510976262716402
False,1,2,1,0,0,Sleep in an Ice Hotel,16,1385,32857,6462,Big,4932,2441,,,0.21432992881460847
True,1,1,1,1,0,Climb a Mountain,22,1071,5199,6852,Big,6361,5145,,,0.1563047285464098
True,0,2,0,1,0,Skydiving,19,1318,0,5256,Big,7175,2152,,,0.2507610350076104
True,1,0,0,1,1,Attend a Major Festival,26,2244,36647,6133,Big,3624,4029,,,0.3658894505136149
True,0,1,0,1,0,Swim with Dolphins or Sharks,14,3199,0,3314,Big,6370,3669,,,0.9652987326493663
True,1,0,1,0,1,Save for Retirement,23,4364,20245,5554,Big,1405,7292,,,0.7857400072020165
False,1,2,0,1,0,College Fund for Children,18,1992,42824,3088,Big,676,3758,,,0.6450777202072538
False,1,1,1,1,1,Refurbish my home,5,1487,25202,4464,Big,4081,7784,,,0.33310931899641577
True,1,2,0,1,1,Home maintenance,30,3438,18550,6438,Small,421,981,,,0.5340167753960857
True,1,1,1,0,1,Build 6 months emergency fund,29,5003,27119,6459,Small,1603,6400,,,0.7745781080662641
False,0,2,1,1,0,Organise Christmas,8,2508,0,2779,Small,4487,5490,,,0.9024829075206909
False,1,1,1,1,0,Purchase a house / flat,3,3574,18757,5261,Big,9698,4634,,,0.6793385287968067
True,1,2,0,0,1,Fly First Class or in a Private Jet,14,2331,41114,2345,Big,9231,3022,,,0.9940298507462687
False,1,1,1,0,0,Dine at a Michelin-Star Restaurant,22,2722,47972,5469,Big,7722,17,,,0.4977143901993052
False,1,0,1,0,1,Sleep in an Ice Hotel,9,4109,39446,5613,Big,4476,4982,,,0.7320505968287903
False,1,1,1,1,0,Scuba Diving in a Coral Reef,26,3393,15196,5033,Big,2783,286,,,0.6741506060003973
False,1,2,1,0,0,Go Paragliding,13,3029,24739,3245,Big,5624,5328,,,0.9334360554699538
False,1,0,1,1,1,Attend a Major Festival,23,3836,12243,4433,Big,3462,719,,,0.8653282201669299
True,0,1,1,1,0,Start a company,10,1172,0,5228,Big,3885,8783,,,0.22417750573833206
True,1,0,0,1,0,College Fund for Children,20,2223,43541,5508,Big,6278,4132,,,0.4035947712418301
False,0,2,1,1,1,Refurbish my home,14,2783,0,4820,Big,9603,789,,,0.5773858921161825
False,1,2,0,1,1,Build 6 months emergency fund,20,1942,15599,3173,Small,5435,1332,,,0.6120390797352663
True,1,2,0,1,1,Saving for long break at work,13,2238,28592,5305,Small,4421,1161,,,0.42186616399622995
False,1,0,1,1,0,Build wealth through investments,22,1836,45961,3509,Small,8760,3236,,,0.5232259903106298
False,0,2,0,1,0,Starting a family,24,2783,0,2964,Big,1500,1909,,,0.9389338731443995
False,0,2,0,0,1,Financial Independence,29,2279,0,5590,Big,5472,1764,,,0.4076923076923077
True,1,2,1,1,0,Go on an African Safari,17,2277,2250,5521,Big,3608,8278,,,0.4124252852744068
False,1,0,0,0,0,See the Northern Lights,18,1626,11267,1796,Big,2407,1106,,,0.9053452115812918
False,1,1,0,1,1,Get a Degree or Certification,15,1062,47948,6761,Big,1366,2131,,,0.15707735542079573
False,1,1,0,0,1,Learn to Play a Musical Instrument,27,2468,5289,4383,Big,2212,8727,,,0.5630846452201689
False,1,1,0,0,0,Fly First Class or in a Private Jet,24,1442,7324,6508,Big,1416,5784,,,0.22157344806392132
True,0,1,1,0,1,Climb a Mountain,13,6671,0,6871,Big,4130,2231,,,0.97089215543589
False,0,2,1,1,1,Skydiving,25,1128,0,3221,Big,391,5085,,,0.3502018006830177
True,1,1,1,1,0,Explore Ancient Ruins,3,1991,6944,6171,Big,4447,9409,,,0.3226381461675579
True,0,1,0,0,0,Zip Line Through a Forest,3,1946,0,2876,Big,1929,4311,,,0.6766342141863699
True,1,1,1,1,0,Save for Retirement,29,3419,32423,3461,Big,1061,5984,,,0.9878647789656169
False,0,1,0,0,1,Start a company,24,4623,0,4820,Big,3196,5098,,,0.9591286307053942
True,1,2,0,0,0,Refurbish my home,20,4475,12846,4892,Big,4146,1286,,,0.9147587898609976
False,1,0,0,1,0,Purchase a boat,12,1202,5571,2717,Big,1789,9906,,,0.4423997055576003
True,0,1,1,0,0,Wedding to attend,22,1538,0,4517,Small,622,7032,,,0.34049147664379015
True,0,0,1,0,1,Home maintenance,17,1230,0,1240,Small,5621,7375,,,0.9919354838709677
False,1,0,1,0,1,Build 12 months emergency fund,1,2785,16102,6279,Small,5471,5127,,,0.44354196528109574
True,0,2,1,0,1,Saving for long break at work,5,2615,0,3372,Small,3155,2869,,,0.7755041518386714
True,1,0,1,0,0,Starting a family,1,4087,13934,6212,Big,2249,5978,,,0.6579201545396007
False,0,2,0,0,0,Travel the World,6,1337,0,1682,Big,3352,2783,,,0.7948870392390012
True,1,2,1,1,1,Backpack Through Continent,19,2263,25843,6623,Big,904,1113,,,0.34168805677185565
True,1,1,1,0,0,See the Northern Lights,3,3897,31362,6174,Big,1857,9647,,,0.6311953352769679
False,0,1,0,0,0,Get a Degree or Certification,28,1308,0,1437,Big,2719,5347,,,0.9102296450939458
True,1,0,1,1,1,Take a Cooking Class,9,5658,46958,5780,Big,8806,4697,,,0.9788927335640139
False,0,0,1,1,1,Stay in a Five-Star Hotel,4,2784,0,4863,Big,8283,7003,,,0.5724861196792104
False,1,1,1,0,1,Sleep in an Ice Hotel,18,2085,14678,2447,Big,3572,9961,,,0.8520637515324888
False,0,2,0,0,0,Climb a Mountain,4,2383,0,3970,Big,7187,6803,,,0.6002518891687657
True,0,2,1,0,0,Explore Ancient Ruins,9,2840,0,6691,Big,8240,2109,,,0.42445075474518007
True,1,1,0,0,1,Attend a Major Festival,14,2272,27308,3327,Big,218,3483,,,0.682897505259994
False,1,1,0,0,1,Attend a Major Sporting Event,9,1071,22806,6714,Big,6881,9970,,,0.15951742627345844
True,0,1,0,0,1,Purchase a car,6,1699,0,5789,Big,6131,2317,,,0.2934876489894628
True,0,1,1,0,0,Purchase a boat,6,4908,0,6299,Big,2458,8954,,,0.7791712970312749
True,0,2,0,1,1,Build 3 months emergency fund,19,1572,0,1962,Small,152,4438,,,0.8012232415902141
True,0,0,1,0,1,Going on holidays in December,13,3244,0,6888,Small,1717,4575,,,0.4709639953542393
True,1,0,0,0,0,Birthday of family member or friend,17,1418,7823,5657,Small,3062,1607,,,0.25066289552766485
False,0,1,1,1,1,Organise Christmas,27,1425,0,2942,Small,2904,4835,,,0.48436437797416726
True,1,1,0,0,0,Get a Degree or Certification,12,3625,35278,6196,Big,2392,8950,,,0.5850548741123305
True,0,2,1,1,1,Learn a New Language,27,1333,0,2461,Big,3477,534,,,0.5416497358797236
False,0,1,0,1,0,Learn to Play a Musical Instrument,10,2182,0,3725,Big,3895,6744,,,0.5857718120805369
True,1,2,0,0,1,Skydiving,30,1658,49865,5546,Big,3494,6026,,,0.2989542012261089
True,0,1,1,0,1,Swim with Dolphins or Sharks,18,5090,0,6372,Big,2804,4062,,,0.7988072818581293
True,0,0,0,0,0,Camp Under the Stars,26,2049,0,6407,Big,9651,9161,,,0.31980646168253474
True,1,2,0,0,1,Purchase a boat,15,2328,7903,5775,Big,5006,1527,,,0.4031168831168831
True,0,1,1,0,0,Purchase a land,20,3491,0,5155,Big,5218,4964,,,0.6772065955383123
False,0,1,0,1,1,Home maintenance,9,1195,0,5177,Small,704,2144,,,0.23082866525014487
True,0,0,1,1,1,Build 3 months emergency fund,14,3739,0,6608,Small,5263,1293,,,0.5658292978208233
