Do you have Family?,Are you paying a Debt?,Employment Status,Are you a Student?,Do you Travel a Lot?,Have a Well Paid Job?,Saving Goals,Duration to Accomplish Goals (years),Monthly Expenses,Debt Amount,Income per Month,Goal Type,Goal Amount,Current Savings,total_savings_required,monthly_savings_rate,income_expense_ratio,monthly_savings_required
False,1,1,1,0,1,Wedding to attend,17,3441,28376,4115,Small,7144,6619,525,0.0347536557003047,0.8362089914945322,2.573529411764706
False,1,1,0,1,0,Home maintenance,14,1180,43812,6927,Small,1654,5047,-3393,0.4974863544958345,0.1703479139598671,-20.196428571428573
True,1,1,0,0,1,Birthday of family member or friend,15,6840,34809,6896,Small,2750,968,1782,0.0147395779898088,0.991879350348028,9.9
True,1,2,0,0,0,Saving for long break at work,26,5539,35161,5786,Small,977,7767,-6790,0.0188588713992177,0.9573107500864156,-21.762820512820515
True,0,1,0,1,1,Build wealth through investments,4,2231,0,3657,Small,655,7307,-6652,0.0734726695532029,0.610062893081761,-138.58333333333334
True,1,1,0,0,0,Purchase a house / flat,21,1687,23083,2796,Big,8470,3081,5389,0.0982442184015356,0.6033619456366237,21.384920634920636
True,0,2,1,0,1,Pay-off your mortgage early,16,1766,0,4760,Big,8485,3080,5405,0.1526249568738305,0.3710084033613445,28.151041666666668
True,1,2,1,0,0,See the Northern Lights,1,2559,14810,6789,Big,4290,7455,-3165,0.103672897577316,0.376933274414494,-263.75
False,0,0,1,0,1,Learn a New Language,25,4265,0,5311,Big,4324,2270,2054,0.0291970000371078,0.8030502730182639,6.846666666666667
False,0,1,1,1,1,Climb a Mountain,2,1274,0,6778,Big,9760,6390,3370,0.4176021332334407,0.187961050457362,140.41666666666666
False,0,1,0,0,1,Bungee Jump,25,4765,0,6662,Big,9612,6312,3300,0.0293412639601677,0.7152506754728309,11.0
True,1,0,1,1,1,Go Paragliding,30,1105,7369,1463,Big,9302,2436,6866,0.1198173665567863,0.7552973342447027,19.072222222222223
True,0,2,0,0,0,Visit a Volcano,4,1133,0,5938,Big,6002,8032,-2030,0.462573099870763,0.1908049848433816,-42.291666666666664
True,0,2,1,1,0,Attend a Major Festival,30,5952,0,6976,Big,9116,203,8913,0.019691582841947,0.8532110091743119,24.758333333333333
True,0,1,0,1,1,Zip Line Through a Forest,29,3343,0,5271,Big,1069,6792,-5723,0.047165046074729,0.6342250047429331,-16.445402298850574
True,0,2,1,1,0,Attend a Major Sporting Event,25,4631,0,5942,Big,9577,4488,5089,0.0277065904709005,0.7793672164254459,16.963333333333335
False,0,0,0,1,0,Camp Under the Stars,8,2398,0,4278,Big,628,2899,-2271,0.0743947729585608,0.5605423094904161,-23.65625
True,0,1,1,1,0,Start a company,3,3787,0,6825,Big,3831,9937,-6106,0.0475895990124792,0.5548717948717948,-169.61111111111111
False,0,0,0,1,0,Purchase a boat,20,2503,0,4732,Big,838,9194,-8356,0.0755306177533025,0.5289518174133558,-34.81666666666667
True,0,2,1,0,1,Purchase a land,12,4760,0,4869,Big,9044,8733,311,0.0214894781441988,0.9776134729924008,2.1597222222222223
True,0,2,0,0,1,Organise Family event,17,3330,0,4624,,7194,5286,1908,0.0416993570146723,0.7201557093425606,9.352941176470589
False,1,0,1,1,0,Break the paycheck-to-paycheck cycle,15,1263,32790,3082,,461,2395,-1934,0.1932083685176931,0.4097988319273199,-10.744444444444444
True,1,2,0,0,1,Going on holidays in December,11,1151,18395,5268,Small,8553,1533,7020,0.3976446273817728,0.2184889901290812,53.18181818181818
True,0,1,1,0,0,Financial Independence,11,2917,0,4384,Big,9578,3159,6419,0.0515225900819719,0.6653740875912408,48.628787878787875
True,0,1,0,0,1,Go on an African Safari,16,3135,0,3391,Big,5819,2745,3074,0.0345026696071772,0.924506045414332,16.010416666666668
False,1,2,0,0,1,Backpack Through Continent,24,2429,27542,5673,Big,6281,4255,2026,0.0961518741988403,0.4281685175392208,7.034722222222222
False,0,2,0,0,0,Get a Degree or Certification,4,4778,0,6245,Big,5942,356,5586,0.027355216221411,0.7650920736589272,116.375
True,0,2,1,0,0,Learn a New Language,14,4783,0,6051,Big,8883,8124,759,0.0264500435348221,0.7904478598578747,4.517857142857143
True,0,1,1,1,0,Learn to Play a Musical Instrument,22,1925,0,2340,Big,4681,5955,-1274,0.0631472423680215,0.8226495726495726,-4.825757575757576
True,1,1,1,0,0,Stay in an Overwater Bungalow,3,1135,30488,1252,Big,2226,5226,-3000,0.0971879912282404,0.9065495207667732,-83.33333333333333
True,1,0,0,1,0,Explore Ancient Ruins,19,2207,44767,5775,Big,1743,7943,-6200,0.1185624929042144,0.3821645021645021,-27.19298245614035
False,1,0,1,1,1,Attend a Major Sporting Event,19,5701,33380,5928,Big,9738,2585,7153,0.0182392137495857,0.9617071524966262,31.37280701754386
False,1,0,1,0,0,Camp Under the Stars,19,1245,16475,3369,Big,6470,8265,-1795,0.2173513330430154,0.3695458593054319,-7.87280701754386
True,1,0,1,1,0,Purchase a boat,26,1378,18288,1508,Big,3455,6552,-3097,0.0794150669551168,0.913793103448276,-9.926282051282051
False,1,2,0,0,0,Build 3 months emergency fund,7,2250,32811,6106,Small,5562,1629,3933,0.1206123456790123,0.3684900098264003,46.82142857142857
False,1,1,1,0,1,Build 6 months emergency fund,25,1197,40760,6689,Small,3944,2230,1714,0.4668451970918664,0.1789505157721632,5.713333333333333
False,1,1,1,0,1,Build 12 months emergency fund,23,3046,11881,6001,Small,4616,2104,2512,0.0646790792441051,0.5075820696550575,9.101449275362318
True,1,1,1,1,1,Organise Christmas,17,2285,14862,5935,Small,2067,1750,317,0.1136706424258674,0.3850042122999157,1.553921568627451
True,1,0,0,0,0,Plan vacations,29,4086,31297,6083,,3368,5813,-2445,0.0364351944691818,0.6717080387966464,-7.025862068965517
False,1,0,0,0,1,Purchase a house / flat,24,1237,13663,4945,Big,9203,8393,810,0.3231669181639413,0.2501516683518706,2.8125
False,0,1,1,1,1,Pay-off your mortgage early,4,1258,0,4714,Big,4489,4495,-6,0.297871049764812,0.2668646584641493,-0.125
False,1,1,1,1,0,Starting a family,27,4409,27705,6225,Big,889,668,221,0.0320227893202428,0.7082730923694779,0.6820987654320988
False,0,0,0,1,0,Take a Road Trip Across a Country,24,2620,0,3282,Big,9915,735,9180,0.0478118990734805,0.7982937233394272,31.875
False,0,0,0,0,0,Get a Degree or Certification,3,1414,0,4929,Big,4831,2696,2135,0.246524450384016,0.2868736051937512,59.30555555555556
True,1,0,0,0,1,Take a Cooking Class,30,1018,46356,5649,Big,9016,7699,1317,0.545099795044793,0.1802088865285891,3.658333333333333
False,1,1,0,1,0,Learn to Play a Musical Instrument,23,3727,25765,6359,Big,9594,1812,7782,0.0457793940029209,0.5860984431514389,28.195652173913043
False,0,2,0,0,0,Take a Helicopter Tour,13,2696,0,3283,Big,6488,4804,1684,0.0451680256055789,0.8212001218397806,10.794871794871796
True,0,2,1,1,0,Stay in a Five-Star Hotel,6,2417,0,4154,Big,5577,5916,-339,0.0711071367497739,0.5818488204140587,-4.708333333333333
True,1,0,0,1,0,Scuba Diving in a Coral Reef,24,1378,24775,3580,Big,7402,8708,-1306,0.1885317902515372,0.3849162011173184,-4.534722222222222
True,0,2,1,1,0,Visit a Volcano,5,5337,0,6713,Big,2111,2537,-426,0.0235679735218574,0.7950245791747356,-7.1
False,0,2,1,1,1,Zip Line Through a Forest,4,3623,0,3793,Big,3401,7695,-4294,0.0288965619643079,0.9551805958344318,-89.45833333333333
True,1,0,0,0,1,Swim with Dolphins or Sharks,1,5509,8824,5929,Big,9233,1441,7792,0.0195360116505669,0.9291617473435656,649.3333333333334
False,0,0,1,1,1,Build 3 months emergency fund,29,1078,0,2260,Small,8876,8961,-85,0.1944781960684425,0.4769911504424778,-0.2442528735632184
True,0,0,1,1,0,Build 6 months emergency fund,13,2215,0,5430,Small,3760,9740,-5980,0.1106757231883984,0.4079189686924493,-38.333333333333336
False,1,0,0,1,1,Going on holidays in December,9,1002,11899,1460,Small,8254,2288,5966,0.145417747339652,0.6863013698630137,55.24074074074074
False,1,2,1,0,1,Birthday of family member or friend,21,3790,46193,4387,Small,2614,8687,-6073,0.0305414192326703,0.8639161157966719,-24.099206349206348
False,1,2,0,0,0,Starting a family,13,4842,39068,5709,Big,9484,7973,1511,0.0243506451961282,0.8481345244351025,9.685897435897436
True,1,0,1,0,0,Learn to Play a Musical Instrument,22,1647,47231,6274,Big,2796,5342,-2546,0.2312902449265633,0.2625119540962703,-9.643939393939394
True,1,1,1,1,0,Take a Helicopter Tour,30,5735,44342,6387,Big,2628,3702,-1074,0.0194191435297265,0.8979176452168467,-2.9833333333333334
False,1,0,0,1,1,Ride the Orient Express,8,3360,39581,4587,Big,7279,5753,1526,0.0406303146258503,0.7325049051667757,15.895833333333334
False,0,0,0,0,1,Skydiving,16,2463,0,4276,Big,5096,8581,-3485,0.0704869749927839,0.5760056127221702,-18.151041666666668
True,0,2,1,0,0,Go Paragliding,26,2073,0,3241,Big,2542,4975,-2433,0.0754189404627851,0.6396174020364085,-7.798076923076923
False,0,1,1,1,0,Explore Ancient Ruins,25,1043,0,1348,Big,2300,7375,-5075,0.1239142564822875,0.7737388724035609,-16.916666666666668
True,0,1,0,0,0,Attend a Major Festival,13,1474,0,6766,Big,7192,6749,443,0.3114132065710672,0.2178539757611587,2.83974358974359
True,1,1,0,1,0,Zip Line Through a Forest,3,4381,24251,5694,Big,115,175,-60,0.0296668172585016,0.769406392694064,-1.6666666666666667
False,1,0,0,1,0,Swim with Dolphins or Sharks,29,1700,47042,3407,Big,9292,4797,4495,0.1178892733564013,0.4989727032579982,12.916666666666666
True,1,1,1,1,0,Purchase a land,6,2987,46626,5348,Big,5961,2798,3163,0.0599405817128099,0.5585265519820494,43.93055555555556
False,0,1,1,0,1,Birthday of family member or friend,1,1603,0,2049,Small,6386,8787,-2401,0.0797397580721424,0.7823328452903856,-200.08333333333334
True,0,1,0,0,0,Build wealth through investments,10,1476,0,5295,Small,9804,3078,6726,0.2430486703241016,0.2787535410764872,56.05
False,1,2,1,1,1,Purchase a house / flat,20,2017,11710,3678,Big,2296,8570,-6274,0.0904065566630099,0.5483958673191952,-26.141666666666666
False,0,2,1,0,1,Take a Road Trip Across a Country,16,2290,0,4932,Big,6953,1224,5729,0.0940485497988215,0.4643146796431468,29.838541666666668
False,0,1,1,1,1,Get a Degree or Certification,11,1315,0,1673,Big,9356,9818,-462,0.0967485434226315,0.7860131500298865,-3.5
False,0,0,1,1,1,Take a Cooking Class,22,1294,0,2973,Big,9128,9808,-680,0.1775523220953204,0.4352505886310124,-2.5757575757575757
False,0,0,1,1,0,Learn a New Language,23,4006,0,4337,Big,7747,1972,5775,0.027025113851938,0.9236799631081392,20.92391304347826
False,1,2,1,1,0,Dine at a Michelin-Star Restaurant,9,1475,33560,3846,Big,7466,3095,4371,0.1767767882792301,0.3835153406136245,40.47222222222222
False,0,1,0,0,0,Ride the Orient Express,3,1624,0,3167,Big,1907,4068,-2161,0.120081474920527,0.5127881275655194,-60.02777777777778
False,1,2,0,1,1,Bungee Jump,9,3062,28741,6207,Big,6188,9853,-3665,0.0662020400510076,0.4933140003222168,-33.93518518518518
False,0,1,0,1,1,Visit a Volcano,7,2623,0,3242,Big,6060,5756,304,0.0471212095005776,0.8090684762492288,3.619047619047619
False,1,1,0,0,0,Stay in an Overwater Bungalow,10,5400,34142,6525,Big,6775,7922,-1147,0.0223765432098765,0.8275862068965517,-9.558333333333334
False,0,0,1,0,0,Swim with Dolphins or Sharks,1,1029,0,1369,Big,1655,4843,-3188,0.1292923111213109,0.7516435354273192,-265.6666666666667
True,1,2,0,1,0,Camp Under the Stars,1,2726,5352,5653,Big,4997,2689,2308,0.0760724288111169,0.4822218291172828,192.33333333333334
True,1,0,0,1,0,Save for Retirement,17,5939,31993,6488,Big,539,2995,-2456,0.0183943391931456,0.9153822441430332,-12.03921568627451
False,1,1,1,0,0,College Fund for Children,5,2181,43125,2778,Big,6966,8702,-1736,0.0584010842672146,0.785097192224622,-28.933333333333334
True,1,1,0,1,1,Refurbish my home,12,2007,26830,5649,Big,986,7022,-6036,0.1402415909041821,0.3552841210833776,-41.916666666666664
True,0,2,0,1,1,Plan vacations,2,1716,0,6735,,4712,3838,874,0.2287194157823529,0.2547884187082405,36.416666666666664
True,1,2,0,0,1,Financial Independence,27,2830,48736,6315,Big,6753,2203,4550,0.0788497796201725,0.4481393507521773,14.04320987654321
False,0,2,0,1,1,Travel the World,17,4443,0,6519,Big,7810,9029,-1219,0.0330238995465558,0.6815462494247584,-5.9754901960784315
False,0,1,0,1,0,Take a Road Trip Across a Country,6,3694,0,5045,Big,7303,4922,2381,0.0369715270142043,0.7322101090188305,33.06944444444444
True,0,1,1,0,1,Backpack Through Continent,5,4030,0,5187,Big,3639,6628,-2989,0.0319378852157208,0.7769423558897243,-49.81666666666667
True,0,0,1,0,1,Get a Degree or Certification,30,4583,0,6786,Big,7226,5639,1587,0.0323083025243563,0.675361037430003,4.408333333333333
False,1,1,1,1,1,Fly First Class or in a Private Jet,27,5329,48924,5603,Big,4372,3384,988,0.0197300952548434,0.9510976262716402,3.049382716049383
False,1,2,1,0,0,Sleep in an Ice Hotel,16,1385,32857,6462,Big,4932,2441,2491,0.3368739329327894,0.2143299288146084,12.973958333333334
True,1,1,1,1,0,Climb a Mountain,22,1071,5199,6852,Big,6361,5145,1216,0.5973631282578391,0.1563047285464098,4.606060606060606
True,0,2,0,1,0,Skydiving,19,1318,0,5256,Big,7175,2152,5023,0.3025690739406053,0.2507610350076104,22.030701754385966
True,1,0,0,1,1,Attend a Major Festival,26,2244,36647,6133,Big,3624,4029,-405,0.1217943829614166,0.3658894505136149,-1.2980769230769231
True,0,1,0,1,0,Swim with Dolphins or Sharks,14,3199,0,3314,Big,6370,3669,2701,0.0323835177861634,0.9652987326493664,16.077380952380953
True,1,0,1,0,1,Save for Retirement,23,4364,20245,5554,Big,1405,7292,-5887,0.029163281611653,0.7857400072020165,-21.329710144927535
False,1,2,0,1,0,College Fund for Children,18,1992,42824,3088,Big,676,3758,-3082,0.0778213254624925,0.6450777202072538,-14.268518518518519
False,1,1,1,1,1,Refurbish my home,5,1487,25202,4464,Big,4081,7784,-3703,0.2018841617262181,0.3331093189964157,-61.71666666666667
True,1,2,0,1,1,Home maintenance,30,3438,18550,6438,Small,421,981,-560,0.0544677239395037,0.5340167753960857,-1.5555555555555556
True,1,1,1,0,1,Build 6 months emergency fund,29,5003,27119,6459,Small,1603,6400,-4797,0.0258050246805744,0.7745781080662641,-13.78448275862069
False,0,2,1,1,0,Organise Christmas,8,2508,0,2779,Small,4487,5490,-1003,0.0441807905293173,0.9024829075206908,-10.447916666666666
False,1,1,1,1,0,Purchase a house / flat,3,3574,18757,5261,Big,9698,4634,5064,0.0411869094990275,0.6793385287968067,140.66666666666666
True,1,2,0,0,1,Fly First Class or in a Private Jet,14,2331,41114,2345,Big,9231,3022,6209,0.0431577008153584,0.9940298507462688,36.958333333333336
False,1,1,1,0,0,Dine at a Michelin-Star Restaurant,22,2722,47972,5469,Big,7722,17,7705,0.0738128002651808,0.4977143901993052,29.185606060606062
False,1,0,1,0,1,Sleep in an Ice Hotel,9,4109,39446,5613,Big,4476,4982,-506,0.0332447261384986,0.7320505968287903,-4.685185185185185
False,1,1,1,1,0,Scuba Diving in a Coral Reef,26,3393,15196,5033,Big,2783,286,2497,0.0437178918230169,0.6741506060003973,8.003205128205128
False,1,2,1,0,0,Go Paragliding,13,3029,24739,3245,Big,5624,5328,296,0.0353684603362608,0.9334360554699538,1.8974358974358974
False,1,0,1,1,1,Attend a Major Festival,23,3836,12243,4433,Big,3462,719,2743,0.0301259349709301,0.8653282201669299,9.93840579710145
True,0,1,1,1,0,Start a company,10,1172,0,5228,Big,3885,8783,-4898,0.3806101410616315,0.224177505738332,-40.81666666666667
True,1,0,0,1,0,College Fund for Children,20,2223,43541,5508,Big,6278,4132,2146,0.1114589650707272,0.4035947712418301,8.941666666666666
False,0,2,1,1,1,Refurbish my home,14,2783,0,4820,Big,9603,789,8814,0.0622329840238117,0.5773858921161825,52.464285714285715
False,1,2,0,1,1,Build 6 months emergency fund,20,1942,15599,3173,Small,5435,1332,4103,0.0841340162339143,0.6120390797352663,17.095833333333335
True,1,2,0,1,1,Saving for long break at work,13,2238,28592,5305,Small,4421,1161,3260,0.1059168908790483,0.4218661639962299,20.897435897435898
False,1,0,1,1,0,Build wealth through investments,22,1836,45961,3509,Small,8760,3236,5524,0.1040969522643237,0.5232259903106298,20.924242424242426
False,0,2,0,1,0,Starting a family,24,2783,0,2964,Big,1500,1909,-409,0.038269411752402,0.9389338731443996,-1.4201388888888888
False,0,2,0,0,1,Financial Independence,29,2279,0,5590,Big,5472,1764,3708,0.1076274764668383,0.4076923076923077,10.655172413793103
True,1,2,1,1,0,Go on an African Safari,17,2277,2250,5521,Big,3608,8278,-4670,0.1064857970397295,0.4124252852744068,-22.892156862745097
False,1,0,0,0,0,See the Northern Lights,18,1626,11267,1796,Big,2407,1106,1301,0.067930568604579,0.9053452115812918,6.023148148148148
False,1,1,0,1,1,Get a Degree or Certification,15,1062,47948,6761,Big,1366,2131,-765,0.5994623369898674,0.1570773554207957,-4.25
False,1,1,0,0,1,Learn to Play a Musical Instrument,27,2468,5289,4383,Big,2212,8727,-6515,0.0719583439500484,0.5630846452201689,-20.108024691358025
False,1,1,0,0,0,Fly First Class or in a Private Jet,24,1442,7324,6508,Big,1416,5784,-4368,0.31298031513482,0.2215734480639213,-15.166666666666666
True,0,1,1,0,1,Climb a Mountain,13,6671,0,6871,Big,4130,2231,1899,0.0154396719032643,0.97089215543589,12.173076923076923
False,0,2,1,1,1,Skydiving,25,1128,0,3221,Big,391,5085,-4694,0.2531468487500629,0.3502018006830177,-15.646666666666667
True,1,1,1,1,0,Explore Ancient Ruins,3,1991,6944,6171,Big,4447,9409,-4962,0.1556729037575165,0.3226381461675579,-137.83333333333334
True,0,1,0,0,0,Zip Line Through a Forest,3,1946,0,2876,Big,1929,4311,-2382,0.0759457035751519,0.6766342141863699,-66.16666666666667
True,1,1,1,1,0,Save for Retirement,29,3419,32423,3461,Big,1061,5984,-4923,0.0296076131515973,0.9878647789656168,-14.14655172413793
False,0,1,0,0,1,Start a company,24,4623,0,4820,Big,3196,5098,-1902,0.022552736790986,0.9591286307053942,-6.604166666666667
True,1,2,0,0,0,Refurbish my home,20,4475,12846,4892,Big,4146,1286,2860,0.0244287007271932,0.9147587898609976,11.916666666666666
False,1,0,0,1,0,Purchase a boat,12,1202,5571,2717,Big,1789,9906,-8117,0.1880531892215138,0.4423997055576003,-56.36805555555556
True,0,1,1,0,0,Wedding to attend,22,1538,0,4517,Small,622,7032,-6410,0.1909578074982963,0.3404914766437901,-24.28030303030303
True,0,0,1,0,1,Home maintenance,17,1230,0,1240,Small,5621,7375,-1754,0.0819617952277083,0.9919354838709676,-8.598039215686274
False,1,0,1,0,1,Build 12 months emergency fund,1,2785,16102,6279,Small,5471,5127,344,0.0809543302315237,0.4435419652810957,28.666666666666668
True,0,2,1,0,1,Saving for long break at work,5,2615,0,3372,Small,3155,2869,286,0.0493110419736115,0.7755041518386714,4.766666666666667
True,1,0,1,0,0,Starting a family,1,4087,13934,6212,Big,2249,5978,-3729,0.0371896568930867,0.6579201545396007,-310.75
False,0,2,0,0,0,Travel the World,6,1337,0,1682,Big,3352,2783,569,0.0940942699274825,0.7948870392390012,7.902777777777778
True,1,2,1,1,1,Backpack Through Continent,19,2263,25843,6623,Big,904,1113,-209,0.129325941010734,0.3416880567718556,-0.9166666666666666
True,1,1,1,0,0,See the Northern Lights,3,3897,31362,6174,Big,1857,9647,-7790,0.0406542369004166,0.6311953352769679,-216.38888888888889
False,0,1,0,0,0,Get a Degree or Certification,28,1308,0,1437,Big,2719,5347,-2628,0.0839926493280588,0.9102296450939458,-7.821428571428571
True,1,0,1,1,1,Take a Cooking Class,9,5658,46958,5780,Big,8806,4697,4109,0.0180551853930176,0.978892733564014,38.0462962962963
False,0,0,1,1,1,Stay in a Five-Star Hotel,4,2784,0,4863,Big,8283,7003,1280,0.0627430761989694,0.5724861196792104,26.666666666666668
False,1,1,1,0,1,Sleep in an Ice Hotel,18,2085,14678,2447,Big,3572,9961,-6389,0.056288781924101,0.8520637515324888,-29.578703703703702
False,0,2,0,0,0,Climb a Mountain,4,2383,0,3970,Big,7187,6803,384,0.0699105022303563,0.6002518891687657,8.0
True,0,2,1,0,0,Explore Ancient Ruins,9,2840,0,6691,Big,8240,2109,6131,0.0829572505455266,0.42445075474518,56.76851851851852
True,1,1,0,0,1,Attend a Major Festival,14,2272,27308,3327,Big,218,3483,-3265,0.064451962656219,0.682897505259994,-19.43452380952381
False,1,1,0,0,1,Attend a Major Sporting Event,9,1071,22806,6714,Big,6881,9970,-3089,0.5853321720845202,0.1595174262734584,-28.60185185185185
True,0,1,0,0,1,Purchase a car,6,1699,0,5789,Big,6131,2317,3814,0.2005472872766274,0.2934876489894628,52.97222222222222
True,0,1,1,0,0,Purchase a boat,6,4908,0,6299,Big,2458,8954,-6496,0.0261494464736315,0.7791712970312749,-90.22222222222223
True,0,2,0,1,1,Build 3 months emergency fund,19,1572,0,1962,Small,152,4438,-4286,0.0793951401433482,0.8012232415902141,-18.79824561403509
True,0,0,1,0,1,Going on holidays in December,13,3244,0,6888,Small,1717,4575,-2858,0.0654532849034773,0.4709639953542393,-18.32051282051282
True,1,0,0,0,0,Birthday of family member or friend,17,1418,7823,5657,Small,3062,1607,1455,0.2813414471603263,0.2506628955276648,7.132352941176471
False,0,1,1,1,1,Organise Christmas,27,1425,0,2942,Small,2904,4835,-1931,0.1448815020006156,0.4843643779741672,-5.959876543209877
True,1,1,0,0,0,Get a Degree or Certification,12,3625,35278,6196,Big,2392,8950,-6558,0.0471514863258026,0.5850548741123305,-45.541666666666664
True,0,2,1,1,1,Learn a New Language,27,1333,0,2461,Big,3477,534,2943,0.138500491589514,0.5416497358797236,9.083333333333334
False,0,1,0,1,0,Learn to Play a Musical Instrument,10,2182,0,3725,Big,3895,6744,-2849,0.0782378278742582,0.5857718120805369,-23.741666666666667
True,1,2,0,0,1,Skydiving,30,1658,49865,5546,Big,3494,6026,-2532,0.2017487315221298,0.2989542012261089,-7.033333333333333
True,0,1,1,0,1,Swim with Dolphins or Sharks,18,5090,0,6372,Big,2804,4062,-1258,0.0245946248470555,0.7988072818581293,-5.824074074074074
True,0,0,0,0,0,Camp Under the Stars,26,2049,0,6407,Big,9651,9161,490,0.1526057182246288,0.3198064616825347,1.5705128205128205
True,1,2,0,0,1,Purchase a boat,15,2328,7903,5775,Big,5006,1527,3479,0.1065579941191058,0.4031168831168831,19.32777777777778
True,0,1,1,0,0,Purchase a land,20,3491,0,5155,Big,5218,4964,254,0.0422988901115862,0.6772065955383123,1.0583333333333333
False,0,1,0,1,1,Home maintenance,9,1195,0,5177,Small,704,2144,-1440,0.3625286672152098,0.2308286652501448,-13.333333333333334
True,0,0,1,1,1,Build 3 months emergency fund,14,3739,0,6608,Small,5263,1293,3970,0.0472671159283957,0.5658292978208233,23.63095238095238
